performance_id,player_id,match_id,points_scored,assists,minutes_played
16188,24347,16782,149,2,82
16189,10493,14106,32,4,77
16190,15881,11468,76,7,23
16191,13460,15097,129,7,21
16192,2805,2801,42,3,52
16193,6155,2961,69,9,88
16194,22491,16004,47,9,10
16195,1596,18253,22,2,65
16196,12049,17526,133,1,6
16197,19172,11511,21,5,30
16198,6189,13047,140,1,33
16199,18627,24958,140,3,18
16200,20277,18961,36,5,89
16201,12591,12971,50,9,82
16202,3724,19310,72,2,12
16203,20244,24979,68,1,80
16204,10782,7239,67,9,45
16205,17084,7991,9,6,86
16206,4140,1918,7,8,67
16207,13710,3954,138,7,87
16208,14459,7542,90,9,49
16209,16010,9420,44,8,62
16210,20096,12165,141,1,7
16211,8319,18856,87,4,83
16212,7548,11634,33,6,20
16213,15753,4867,141,9,43
16214,21049,24120,71,1,64
16215,6987,4602,35,9,37
16216,21824,14898,84,2,0
16217,9352,6994,85,8,83
16218,5463,21285,103,2,42
16219,13255,2329,76,1,33
16220,2652,13849,58,1,36
16221,22429,7485,23,5,21
16222,6967,13375,84,2,26
16223,20851,18028,125,0,64
16224,18762,6265,108,2,37
16225,18828,6061,9,3,64
16226,22652,22794,8,2,12
16227,18002,5670,37,3,45
16228,2481,5923,64,6,42
16229,11566,21522,69,7,11
16230,12947,6169,122,5,50
16231,1844,12021,96,3,6
16232,22191,8099,72,2,39
16233,21786,2759,136,1,71
16234,11748,3877,76,1,78
16235,20217,19929,137,6,12
16236,23047,19347,38,0,68
16237,23807,7086,84,2,53
16238,16096,4533,122,4,84
16239,9111,12979,93,5,62
16240,11771,8052,121,2,71
16241,24391,3796,37,1,51
16242,24656,11321,14,8,19
16243,9477,6456,126,4,52
16244,4086,13319,66,1,41
16245,16593,10447,132,3,42
16246,390,4477,16,0,61
16247,23577,7892,97,1,59
16248,11063,13987,70,1,0
16249,18720,3484,15,3,1
16250,3777,17589,13,7,23
16251,24825,17874,71,2,22
16252,2674,13853,67,3,89
16253,11775,19788,108,0,43
16254,17468,6230,47,4,27
16255,13767,21395,25,5,60
16256,12167,21854,9,6,55
16257,13008,19229,62,3,9
16258,22129,9200,115,9,9
16259,7775,3395,145,0,59
16260,17059,22880,91,5,12
16261,7438,6861,38,0,73
16262,5474,16376,133,4,21
16263,17584,23795,72,1,40
16264,6799,23817,78,7,2
16265,24892,13775,132,5,46
16266,9450,15955,143,9,11
16267,22720,5808,52,4,81
16268,2662,2543,149,9,18
16269,9183,22839,3,0,77
16270,19942,1735,135,6,41
16271,9604,24364,53,7,17
16272,18164,8624,68,7,0
16273,13002,23449,121,9,46
16274,13047,2512,147,7,12
16275,12456,23477,39,5,88
16276,24954,3733,44,9,28
16277,4002,7118,67,8,70
16278,23472,20052,4,3,71
16279,18661,16310,102,2,62
16280,1724,18996,149,3,43
16281,11960,23433,123,2,38
16282,738,4849,130,1,85
16283,17869,12762,149,8,77
16284,24160,18032,138,1,4
16285,6473,19585,125,4,72
16286,2274,11093,79,0,75
16287,11828,383,17,5,77
16288,7200,4550,113,9,64
16289,18260,7882,33,9,69
16290,23103,8412,41,6,15
16291,17450,18451,2,8,54
16292,10672,3959,71,0,67
16293,4602,5033,28,4,19
16294,17779,23232,72,5,60
16295,1080,86,111,6,69
16296,21515,14615,118,7,79
16297,7753,24914,145,0,36
16298,10174,2292,37,4,1
16299,1154,7984,147,5,51
16300,17662,7708,139,4,8
16301,21147,19872,102,8,63
16302,21110,2169,148,5,52
16303,14584,10597,38,4,83
16304,22598,12433,114,4,11
16305,2177,4279,145,3,41
16306,13266,8064,68,5,13
16307,4412,13264,13,9,67
16308,24422,6187,74,9,24
16309,1459,17651,32,8,34
16310,8979,22268,105,0,53
16311,18049,12672,97,7,38
16312,11960,1176,0,8,70
16313,302,18244,105,0,7
16314,12896,11165,106,7,48
16315,4983,23610,68,3,30
16316,1921,8675,100,4,7
16317,13886,12058,117,4,26
16318,18815,13433,108,8,89
16319,21500,1632,53,0,66
16320,7057,17078,108,9,34
16321,4105,10510,131,8,46
16322,11785,6294,18,2,3
16323,18955,15236,131,5,24
16324,11913,7231,148,4,60
16325,13795,24805,93,0,71
16326,9353,6447,48,5,47
16327,13960,5554,56,0,72
16328,9654,5363,48,9,1
16329,13253,7221,38,8,30
16330,7365,4535,50,9,47
16331,13071,4265,107,9,88
16332,9573,1534,22,4,19
16333,16218,20759,95,3,38
16334,21922,13785,23,4,46
16335,13774,2181,38,3,22
16336,20993,3510,70,7,71
16337,20242,15912,91,9,70
16338,22467,11175,52,4,47
16339,22777,5533,15,4,81
16340,17051,19795,94,4,70
16341,19847,1836,130,8,83
16342,21631,15916,37,1,50
16343,11536,18248,27,8,2
16344,9386,12599,139,4,89
16345,16875,13087,111,4,9
16346,24352,9186,94,4,25
16347,20293,20842,2,8,51
16348,10498,17732,134,3,66
16349,15943,24918,135,4,38
16350,23170,1397,88,2,80
16351,3043,4413,3,2,46
16352,12109,20959,4,2,68
16353,15494,6314,80,2,36
16354,11205,20228,111,7,54
16355,6891,8883,38,2,32
16356,10379,19410,137,5,86
16357,6547,21658,35,7,65
16358,1093,6816,34,9,83
16359,8392,8104,116,1,0
16360,14058,11390,109,8,58
16361,16270,11465,55,6,46
16362,11523,20510,104,4,53
16363,14760,3537,40,2,25
16364,23077,862,124,4,36
16365,6426,7426,89,5,48
16366,11392,11446,10,9,63
16367,396,2313,107,1,63
16368,16970,9486,138,6,3
16369,10283,13855,66,9,52
16370,22043,15800,75,7,48
16371,3941,23999,70,0,88
16372,21633,15201,59,3,69
16373,22292,5271,26,8,10
16374,6162,12879,23,3,54
16375,16623,24158,72,5,54
16376,5254,20375,87,1,31
16377,15559,14066,35,4,75
16378,17336,9511,24,4,50
16379,20317,17385,8,8,77
16380,2537,15029,52,9,64
16381,4207,24020,133,4,40
16382,755,19323,56,9,17
16383,16048,10502,118,8,80
16384,17221,2747,37,5,1
16385,22133,4725,118,1,77
16386,13429,8324,115,1,58
16387,2490,5996,92,1,51
16388,1544,5871,53,9,5
16389,23419,3786,135,4,35
16390,11002,3174,135,2,20
16391,705,15611,92,0,63
16392,5094,21848,146,4,70
16393,15045,8453,5,2,45
16394,17929,4584,76,5,45
16395,18660,22499,10,3,27
16396,11823,5483,38,0,9
16397,5202,12391,49,8,2
16398,15733,14011,105,0,66
16399,6632,18888,6,5,33
16400,8436,5648,53,8,42
16401,14987,23463,141,5,47
16402,23243,15036,81,8,25
16403,18974,5279,0,7,58
16404,21982,1844,69,4,9
16405,5681,336,70,0,12
16406,23912,1107,53,8,39
16407,19813,23501,63,5,19
16408,7316,15104,73,5,24
16409,4331,4839,40,8,54
16410,1919,13420,91,1,65
16411,6327,21783,31,2,44
16412,1801,21033,119,4,77
16413,21273,17158,149,0,87
16414,19497,22906,68,0,56
16415,516,12017,58,9,28
16416,5737,14148,40,1,34
16417,18583,10215,18,4,61
16418,8345,22713,76,3,51
16419,17102,17593,13,3,17
16420,10127,24995,40,2,84
16421,3111,22719,45,7,60
16422,533,12305,47,3,59
16423,3422,14758,41,8,34
16424,17498,170,34,0,31
16425,7157,14314,99,5,57
16426,1648,16759,119,8,55
16427,15895,19882,9,9,83
16428,10340,9753,143,6,78
16429,22950,20411,9,7,23
16430,18392,23837,104,9,32
16431,6001,12806,100,3,20
16432,2956,18702,22,6,78
16433,11247,16347,79,5,15
16434,24931,22444,72,3,36
16435,22515,1315,123,4,20
16436,21195,6650,97,9,11
16437,3333,2118,101,1,86
16438,11842,16184,139,5,70
16439,11626,13064,61,2,51
16440,2606,23198,122,7,68
16441,930,20636,49,4,81
16442,10965,4123,82,5,29
16443,17741,10586,119,4,40
16444,20077,7950,130,4,18
16445,23780,13812,130,7,34
16446,16046,15679,138,9,8
16447,5887,9404,94,9,48
16448,14999,22232,121,9,87
16449,7703,11833,20,5,80
16450,13673,14131,111,2,59
16451,15358,9567,121,9,53
16452,15852,16321,26,0,47
16453,5508,4180,102,3,14
16454,15996,22398,123,2,22
16455,19330,16767,99,5,2
16456,3625,20192,136,5,89
16457,9069,24854,123,9,77
16458,16666,3608,0,8,9
16459,13237,7667,21,7,23
16460,16413,11058,54,8,46
16461,4505,3906,86,1,77
16462,14022,9980,145,7,7
16463,7810,13185,37,0,18
16464,2523,2527,12,7,4
16465,18004,24961,0,3,15
16466,22783,1005,141,1,88
16467,23152,18585,128,2,75
16468,11188,21994,90,4,66
16469,22847,16946,134,0,28
16470,9319,10681,135,7,68
16471,22635,17778,79,9,71
16472,19736,9724,86,4,76
16473,125,2882,122,3,72
16474,16327,23209,8,3,63
16475,13174,11739,117,4,64
16476,24588,11601,83,6,68
16477,5490,1964,96,8,85
16478,23512,13252,25,4,66
16479,13793,5798,12,8,3
16480,3018,5008,37,5,15
16481,13024,18218,94,2,56
16482,5224,14932,83,0,44
16483,16408,14522,68,7,43
16484,16636,2399,124,3,88
16485,21360,509,25,4,74
16486,22101,11895,62,7,52
16487,11029,7414,6,9,31
16488,22254,11567,118,1,64
16489,8534,23773,110,2,22
16490,1666,15809,115,1,34
16491,6884,24826,63,8,31
16492,3636,23147,111,7,64
16493,15553,21949,30,2,83
16494,9626,23978,57,4,11
16495,20807,21635,21,1,71
16496,17242,18464,57,4,56
16497,15117,1745,46,9,50
16498,11817,21447,106,4,43
16499,6363,4882,141,0,65
16500,12689,10281,48,6,86
16501,23946,1915,65,2,0
16502,15226,10868,57,3,40
16503,5783,4357,6,3,24
16504,17686,626,52,8,22
16505,20938,7470,47,5,10
16506,3640,2357,51,0,79
16507,3257,15923,94,7,6
16508,24850,1200,14,4,50
16509,22262,1336,72,5,61
16510,12598,11919,46,8,8
16511,24484,10508,6,2,18
16512,5103,6019,145,4,86
16513,169,14329,90,1,79
16514,11452,1096,145,1,7
16515,10506,11051,8,8,79
16516,24718,4604,68,3,51
16517,1873,15486,122,9,19
16518,16165,21250,76,2,3
16519,3123,6035,131,5,40
16520,14550,22693,37,6,86
16521,16258,12823,147,6,72
16522,11093,10769,109,1,31
16523,2351,23844,121,5,82
16524,15353,11968,91,9,19
16525,6485,9935,102,6,70
16526,13716,13677,29,7,22
16527,5140,13381,134,1,64
16528,6618,5660,37,5,14
16529,10221,18666,140,4,26
16530,6186,1177,38,5,27
16531,2265,8379,62,6,78
16532,23689,22635,87,0,88
16533,24233,11579,29,2,44
16534,14310,12787,143,0,3
16535,4559,6992,22,6,46
16536,13999,10345,72,8,0
16537,1741,15251,42,5,16
16538,1249,2426,24,5,89
16539,11210,13774,47,6,40
16540,20490,14000,53,2,2
16541,24666,10467,9,1,41
16542,10663,987,141,3,87
16543,4008,375,124,4,78
16544,19724,2232,5,6,25
16545,18288,21428,62,5,63
16546,18381,11598,140,2,42
16547,12760,12221,93,9,82
16548,185,17218,50,1,8
16549,12649,11255,13,1,8
16550,7967,24822,124,4,16
16551,16404,23537,125,0,32
16552,11147,12242,28,4,82
16553,23529,22222,46,2,30
16554,14928,22375,144,4,56
16555,3364,16329,24,6,7
16556,5270,20054,98,9,50
16557,24110,780,41,2,8
16558,8852,11851,57,7,63
16559,11559,7176,138,4,57
16560,1685,14176,115,1,13
16561,12856,16101,4,4,59
16562,21927,2583,87,6,68
16563,11754,9190,55,5,39
16564,9886,4338,46,1,77
16565,7435,490,91,5,26
16566,4696,23574,71,1,56
16567,23288,22170,20,3,71
16568,3416,19399,132,2,76
16569,13159,15920,32,5,31
16570,5483,23133,59,9,11
16571,6740,17148,90,2,88
16572,13774,16164,76,5,88
16573,3031,21242,84,2,86
16574,17821,22268,113,0,40
16575,13268,20838,148,9,21
16576,24957,13786,51,5,62
16577,7180,3776,33,4,48
16578,10932,14444,107,1,82
16579,15863,10610,131,6,30
16580,14551,19625,104,1,60
16581,17299,5069,29,0,37
16582,10111,23427,87,7,8
16583,2208,9646,96,9,4
16584,20566,21085,58,9,68
16585,1058,6848,11,9,44
16586,4454,15648,148,0,17
16587,9676,23004,35,6,0
16588,10625,19668,132,2,33
16589,15695,3870,100,8,18
16590,21693,10865,109,7,36
16591,5842,7016,110,9,61
16592,6765,6003,84,8,36
16593,19834,18443,132,4,43
16594,11966,15879,4,7,53
16595,10277,6334,143,7,67
16596,22849,23153,19,6,61
16597,17538,9317,122,9,80
16598,22628,24601,149,9,0
16599,9744,9381,18,9,44
16600,24554,22740,2,2,88
16601,21175,4443,41,5,48
16602,6233,12715,140,0,10
16603,24619,1196,27,0,85
16604,17492,4948,101,7,34
16605,4864,17008,132,5,50
16606,12946,13781,39,9,41
16607,14497,12901,10,9,29
16608,13786,23907,28,6,55
16609,19708,21577,118,3,67
16610,13711,6257,103,4,89
16611,9703,3200,36,6,50
16612,22747,10711,40,5,14
16613,1857,23035,52,5,55
16614,3799,22956,22,9,55
16615,17594,22076,77,6,53
16616,410,15736,64,6,47
16617,1316,24798,18,3,78
16618,13300,2841,76,6,65
16619,19586,9626,9,3,25
16620,20072,17148,90,6,0
16621,18669,7557,104,1,66
16622,20566,2513,43,0,1
16623,8306,3342,83,2,3
16624,20655,20824,141,0,7
16625,9624,12648,133,5,19
16626,10331,6848,83,8,74
16627,4936,20725,90,2,36
16628,333,5199,76,8,2
16629,22733,4709,85,0,25
16630,19785,24310,126,1,68
16631,17885,9957,46,1,47
16632,24307,18031,32,8,3
16633,24458,16023,12,4,11
16634,7721,21529,67,1,71
16635,5161,15468,35,6,3
16636,16998,16643,1,4,79
16637,5051,8282,11,6,13
16638,8167,7978,16,2,73
16639,1912,12455,89,7,88
16640,17444,4177,124,9,66
16641,8417,20409,56,2,39
16642,10432,1048,29,3,40
16643,2750,12750,146,5,80
16644,8707,379,17,2,62
16645,14532,24766,101,5,75
16646,14538,11628,120,1,53
16647,7602,11019,73,8,7
16648,12099,24846,16,5,21
16649,23796,18316,134,0,64
16650,15106,18311,115,7,81
16651,10201,12396,127,6,21
16652,5107,9317,33,8,3
16653,24164,6945,86,0,18
16654,6908,18605,7,8,35
16655,13298,4401,20,4,88
16656,4986,22737,52,6,56
16657,11601,11154,141,2,79
16658,2620,18083,113,6,76
16659,11221,15929,25,9,5
16660,13260,18513,83,3,15
16661,21494,17717,84,2,85
16662,3167,6776,128,0,4
16663,15611,528,133,8,63
16664,16700,10691,116,4,62
16665,9682,3581,121,0,78
16666,16640,15891,59,3,59
16667,9727,1926,139,0,76
16668,1510,13779,24,6,4
16669,14634,24206,14,2,39
16670,11014,3244,78,9,54
16671,16465,15803,31,2,52
16672,10055,15831,121,5,78
16673,7340,4365,34,8,32
16674,15195,17129,64,1,65
16675,22723,14045,116,0,82
16676,4014,19000,106,9,47
16677,15493,8767,77,8,81
16678,584,2751,5,0,41
16679,14198,17931,143,9,69
16680,1116,8637,55,7,75
16681,20593,4722,84,3,16
16682,18104,12361,149,8,35
16683,2499,11843,11,1,15
16684,8201,11771,1,6,44
16685,17359,5706,72,2,37
16686,12701,4637,101,6,43
16687,2291,8403,138,3,58
16688,2964,11524,97,1,65
16689,11444,6696,88,7,28
16690,21819,19839,80,6,6
16691,3106,4240,55,7,54
16692,19257,9279,71,3,81
16693,12876,16675,133,0,24
16694,1065,22502,5,2,33
16695,3453,6990,97,3,73
16696,6907,1972,21,7,25
16697,24027,3190,11,4,70
16698,234,22278,134,6,21
16699,9463,24845,70,3,21
16700,19963,13525,22,8,14
16701,16375,6089,13,7,54
16702,575,19645,116,1,0
16703,7994,13827,1,5,52
16704,21208,18837,59,6,25
16705,21427,11972,24,0,38
16706,6194,1029,55,9,53
16707,7933,4227,64,7,16
16708,13838,13871,64,4,77
16709,16548,14154,147,5,51
16710,11329,1325,141,8,72
16711,9352,3749,105,9,21
16712,7149,12323,128,6,7
16713,23164,2386,49,6,29
16714,14860,14415,111,7,27
16715,9179,14082,52,2,78
16716,16221,15407,41,2,30
16717,9786,20285,74,1,66
16718,20126,22756,62,3,69
16719,14866,16126,123,1,75
16720,499,2249,76,0,74
16721,20043,15213,90,6,87
16722,9909,11225,86,1,85
16723,12362,19497,56,3,62
16724,5498,23908,29,0,14
16725,12566,6774,69,9,18
16726,21581,2321,75,4,38
16727,20215,4314,63,4,50
16728,19576,13450,74,2,71
16729,5902,8664,108,1,18
16730,11916,14443,118,5,34
16731,20699,14463,83,0,84
16732,5271,6384,68,7,87
16733,4226,23524,5,4,16
16734,12668,21224,34,9,85
16735,9831,17872,107,1,20
16736,23824,15039,148,3,35
16737,9751,16489,45,5,23
16738,9371,13105,79,9,46
16739,6608,386,129,1,37
16740,16523,13820,60,0,32
16741,15502,12886,48,2,28
16742,22727,10385,11,4,84
16743,7769,6587,31,5,5
16744,3211,6407,132,1,4
16745,12077,18708,17,9,14
16746,4641,22756,77,1,31
16747,9440,5238,113,1,19
16748,361,16337,23,6,2
16749,9253,17250,92,8,34
16750,11838,4925,64,2,1
16751,3452,7370,96,2,12
16752,20897,14525,59,9,57
16753,11350,3821,115,3,4
16754,11893,12017,25,7,1
16755,11137,2669,83,9,59
16756,1450,20368,63,3,8
16757,3769,5863,148,6,40
16758,24648,16171,66,9,9
16759,22728,11733,73,3,53
16760,20570,24684,38,7,34
16761,14296,9601,58,9,79
16762,8148,4714,144,4,63
16763,18152,4107,58,1,81
16764,13817,247,8,3,40
16765,5955,19615,135,4,10
16766,20668,23259,96,9,76
16767,16071,18386,3,3,3
16768,7115,21885,105,5,16
16769,4191,20289,127,0,42
16770,871,13866,15,3,3
16771,934,17312,86,6,34
16772,2066,9451,49,3,43
16773,23187,7687,14,5,34
16774,535,1993,139,2,68
16775,11563,9325,60,0,20
16776,5338,10509,14,5,49
16777,520,7303,126,8,28
16778,11195,1252,10,2,24
16779,5071,5544,142,6,57
16780,5788,11736,139,7,6
16781,19886,23374,147,3,67
16782,5627,1609,138,0,10
16783,12471,2261,120,2,21
16784,22440,14277,125,8,32
16785,1356,24942,55,2,75
16786,12579,19079,124,0,84
16787,3115,6787,29,6,40
16788,11873,2540,125,9,60
16789,14838,17752,75,2,27
16790,14128,1297,57,2,5
16791,13403,12427,121,7,1
16792,14077,4200,31,3,82
16793,18458,18688,46,2,9
16794,5956,23554,126,2,17
16795,6090,19314,122,2,76
16796,24506,18270,111,5,22
16797,18156,12784,114,3,64
16798,17330,14206,121,1,89
16799,23161,19870,86,2,45
16800,2421,4787,93,2,45
16801,13492,14659,122,6,26
16802,811,12854,25,5,72
16803,17692,7462,116,4,13
16804,9039,8989,6,5,56
16805,13693,2116,48,7,27
16806,22419,16272,101,4,69
16807,11415,16150,74,5,39
16808,13265,7865,14,6,67
16809,768,10578,7,2,21
16810,2165,2379,144,5,80
16811,7745,14883,19,9,63
16812,17067,19412,43,2,11
16813,14319,24062,95,5,58
16814,14902,1480,54,4,82
16815,7659,21930,137,1,85
16816,23047,4559,88,2,77
16817,6618,13810,8,4,9
16818,17241,18228,112,5,87
16819,4846,5202,118,6,12
16820,24606,2101,93,8,29
16821,11105,10825,133,8,68
16822,18341,20038,70,0,26
16823,668,11925,4,6,74
16824,9566,20621,49,0,13
16825,4735,2683,124,7,24
16826,23021,5315,126,1,21
16827,5962,19376,31,5,78
16828,3663,17631,127,1,20
16829,19683,4326,118,4,0
16830,22111,466,58,1,86
16831,1548,14829,76,2,23
16832,6714,6622,124,4,67
16833,22120,3550,123,2,26
16834,1548,4680,17,1,61
16835,1878,18987,58,4,55
16836,12506,19088,134,0,0
16837,17902,5900,132,4,21
16838,11776,8152,35,7,48
16839,23467,24913,15,7,45
16840,5187,22793,118,0,21
16841,8435,20188,81,9,45
16842,23460,20115,30,4,49
16843,10171,23,135,3,72
16844,4713,23568,74,5,40
16845,2796,652,35,5,18
16846,20768,3093,59,5,77
16847,12719,6397,84,4,78
16848,1671,12475,53,7,61
16849,12847,6687,49,9,38
16850,13501,13791,98,5,64
16851,20560,7386,100,0,53
16852,2995,17836,13,8,56
16853,18872,234,36,7,29
16854,10490,11823,68,6,18
16855,14372,5498,108,7,7
16856,17835,2061,9,3,67
16857,23923,20819,11,8,2
16858,2189,21870,135,0,42
16859,4141,1273,138,4,35
16860,9928,9341,22,5,20
16861,9650,548,30,5,84
16862,22116,12521,71,6,20
16863,3286,22052,60,4,7
16864,23967,4443,40,5,33
16865,14758,5508,147,8,53
16866,12399,18142,76,8,59
16867,3444,24759,44,8,4
16868,11982,4036,131,2,76
16869,18230,16659,87,2,24
16870,10441,19658,68,7,12
16871,16904,13139,28,1,47
16872,2316,4066,78,1,67
16873,19397,14057,83,2,81
16874,2999,23859,77,8,11
16875,11296,2205,67,8,84
16876,16794,22905,64,7,46
16877,6540,628,59,8,55
16878,13409,22001,94,1,60
16879,19849,19749,20,6,13
16880,9466,10804,16,3,73
16881,20623,9090,74,0,34
16882,10722,22405,107,9,11
16883,5923,16925,54,3,21
16884,16392,19229,120,1,83
16885,9734,14379,16,4,61
16886,23287,3625,145,8,1
16887,7145,567,7,2,1
16888,12140,13292,61,4,60
16889,1652,9549,147,6,11
16890,932,20006,89,3,71
16891,6831,5948,126,4,59
16892,11341,21035,1,2,25
16893,19275,21131,75,5,48
16894,15309,7092,145,7,48
16895,24493,657,105,3,51
16896,18676,18555,56,6,52
16897,16583,15095,45,4,2
16898,1407,18270,63,0,84
16899,17732,20414,130,6,1
16900,6896,6053,112,3,72
16901,16740,13862,46,0,29
16902,5319,5559,100,5,34
16903,13111,21724,6,6,84
16904,11617,13669,13,0,87
16905,11211,12828,16,9,53
16906,5468,22379,112,1,51
16907,4880,16537,23,3,34
16908,10157,10634,7,1,61
16909,6936,595,143,2,56
16910,7729,24258,138,6,64
16911,16730,5252,27,7,87
16912,5398,13843,115,6,25
16913,14160,7983,6,8,10
16914,24492,15634,48,0,46
16915,24787,18494,141,1,51
16916,18225,2621,111,0,50
16917,9014,13772,110,1,58
16918,19520,16119,104,6,75
16919,20014,20565,84,0,80
16920,17409,18125,114,3,33
16921,16031,22264,53,5,18
16922,11491,24896,86,3,20
16923,4205,3314,101,1,57
16924,7928,6136,123,6,43
16925,4213,5384,129,4,30
16926,22909,21351,12,6,36
16927,8778,1323,78,9,29
16928,23939,2065,69,2,10
16929,3646,1874,123,8,67
16930,18332,10986,26,1,15
16931,21674,21332,80,1,79
16932,21274,13871,7,2,71
16933,22806,16306,38,4,84
16934,31,5274,147,5,48
16935,1696,24122,75,5,26
16936,13476,652,92,4,9
16937,10312,13942,118,3,41
16938,19229,15146,149,1,25
16939,16072,1367,49,8,34
16940,15302,6570,138,4,47
16941,2805,18479,63,8,25
16942,19902,7172,114,2,30
16943,12407,2884,98,8,37
16944,5209,15872,70,2,63
16945,4778,11934,59,5,2
16946,6840,178,15,1,41
16947,6181,10074,7,0,27
16948,2396,5025,38,8,47
16949,4256,10804,130,3,21
16950,4259,9389,148,8,55
16951,14797,18435,95,5,46
16952,20363,2436,18,2,40
16953,18055,22585,101,7,45
16954,19831,21221,124,5,57
16955,17016,1675,123,8,23
16956,8444,3682,15,2,66
16957,9610,17149,91,7,13
16958,11099,5243,49,5,49
16959,16454,11702,102,2,11
16960,23483,12586,47,6,86
16961,647,22409,57,7,13
16962,20780,21902,51,9,24
16963,8781,16734,119,6,27
16964,7053,3793,20,4,50
16965,7950,8125,10,9,39
