player_id,player_name,team_id,age,role
15516,Player_15516,12,24,Goalkeeper
15517,Player_15517,11,29,Bowler
15518,Player_15518,11,37,All-Rounder
15519,Player_15519,7,20,Batsman
15520,Player_15520,12,21,Bowler
15521,Player_15521,16,28,Defender
15522,Player_15522,5,29,All-Rounder
15523,Player_15523,2,36,Batsman
15524,Player_15524,16,36,Batsman
15525,Player_15525,15,28,All-Rounder
15526,Player_15526,11,30,Bowler
15527,Player_15527,6,18,Batsman
15528,Player_15528,13,23,All-Rounder
15529,Player_15529,19,39,All-Rounder
15530,Player_15530,10,33,Goalkeeper
15531,Player_15531,19,19,All-Rounder
15532,Player_15532,5,31,Batsman
15533,Player_15533,7,35,Goalkeeper
15534,Player_15534,11,34,Batsman
15535,Player_15535,14,37,Bowler
15536,Player_15536,16,35,Bowler
15537,Player_15537,18,36,Batsman
15538,Player_15538,4,32,Defender
15539,Player_15539,1,19,Defender
15540,Player_15540,15,21,Defender
15541,Player_15541,14,18,Batsman
15542,Player_15542,19,25,All-Rounder
15543,Player_15543,5,37,Goalkeeper
15544,Player_15544,4,31,All-Rounder
15545,Player_15545,13,28,Batsman
15546,Player_15546,18,31,All-Rounder
15547,Player_15547,12,33,Bowler
15548,Player_15548,15,27,Goalkeeper
15549,Player_15549,9,24,Batsman
15550,Player_15550,4,33,Goalkeeper
15551,Player_15551,5,21,Defender
15552,Player_15552,9,29,Defender
15553,Player_15553,13,29,Bowler
15554,Player_15554,10,19,Batsman
15555,Player_15555,16,23,Defender
15556,Player_15556,13,37,Goalkeeper
15557,Player_15557,4,32,Goalkeeper
15558,Player_15558,13,32,Bowler
15559,Player_15559,8,39,Defender
15560,Player_15560,13,33,All-Rounder
15561,Player_15561,15,20,Defender
15562,Player_15562,20,18,Bowler
15563,Player_15563,20,38,Defender
15564,Player_15564,13,29,Batsman
15565,Player_15565,5,32,Bowler
15566,Player_15566,6,36,All-Rounder
15567,Player_15567,5,23,Goalkeeper
15568,Player_15568,13,36,Defender
15569,Player_15569,5,34,Goalkeeper
15570,Player_15570,13,26,Bowler
15571,Player_15571,20,38,Goalkeeper
15572,Player_15572,8,30,Batsman
15573,Player_15573,9,32,Bowler
15574,Player_15574,19,33,Bowler
15575,Player_15575,20,30,Defender
15576,Player_15576,15,19,Bowler
15577,Player_15577,10,19,Batsman
15578,Player_15578,11,28,Defender
15579,Player_15579,5,33,Batsman
15580,Player_15580,9,34,All-Rounder
15581,Player_15581,11,20,Defender
15582,Player_15582,19,18,Bowler
15583,Player_15583,2,35,Bowler
15584,Player_15584,6,31,Bowler
15585,Player_15585,1,39,All-Rounder
15586,Player_15586,3,26,Batsman
15587,Player_15587,3,26,Bowler
15588,Player_15588,14,29,Goalkeeper
15589,Player_15589,20,20,Bowler
15590,Player_15590,5,19,Defender
15591,Player_15591,17,18,Defender
15592,Player_15592,15,26,Goalkeeper
15593,Player_15593,6,30,All-Rounder
15594,Player_15594,14,38,Defender
15595,Player_15595,14,33,All-Rounder
15596,Player_15596,17,36,All-Rounder
15597,Player_15597,8,27,Goalkeeper
15598,Player_15598,8,22,Defender
15599,Player_15599,19,31,Bowler
15600,Player_15600,9,32,All-Rounder
15601,Player_15601,11,20,All-Rounder
15602,Player_15602,13,26,Defender
15603,Player_15603,13,18,Defender
15604,Player_15604,19,18,Goalkeeper
15605,Player_15605,19,36,Batsman
15606,Player_15606,5,23,Batsman
15607,Player_15607,16,28,Batsman
15608,Player_15608,9,35,All-Rounder
15609,Player_15609,20,31,Goalkeeper
15610,Player_15610,3,33,Batsman
15611,Player_15611,19,18,Defender
15612,Player_15612,5,27,All-Rounder
15613,Player_15613,8,27,All-Rounder
15614,Player_15614,14,30,Defender
15615,Player_15615,3,18,Goalkeeper
15616,Player_15616,13,20,Goalkeeper
15617,Player_15617,11,31,Batsman
15618,Player_15618,8,38,Defender
15619,Player_15619,19,33,Bowler
15620,Player_15620,10,37,Goalkeeper
15621,Player_15621,18,23,Batsman
15622,Player_15622,18,18,All-Rounder
15623,Player_15623,7,37,Goalkeeper
15624,Player_15624,16,22,Bowler
15625,Player_15625,6,25,All-Rounder
15626,Player_15626,16,29,All-Rounder
15627,Player_15627,16,18,Defender
15628,Player_15628,1,30,Defender
15629,Player_15629,19,26,Goalkeeper
15630,Player_15630,3,37,Bowler
15631,Player_15631,6,25,Defender
15632,Player_15632,4,30,Batsman
15633,Player_15633,4,19,All-Rounder
15634,Player_15634,4,32,Batsman
15635,Player_15635,10,31,All-Rounder
15636,Player_15636,9,36,Batsman
15637,Player_15637,8,26,All-Rounder
15638,Player_15638,19,36,Defender
15639,Player_15639,17,31,Batsman
15640,Player_15640,17,25,Goalkeeper
15641,Player_15641,1,22,Goalkeeper
15642,Player_15642,20,24,Bowler
15643,Player_15643,14,21,Bowler
15644,Player_15644,20,25,Bowler
15645,Player_15645,11,21,Batsman
15646,Player_15646,3,38,All-Rounder
15647,Player_15647,8,18,Bowler
15648,Player_15648,10,25,Defender
15649,Player_15649,17,24,Goalkeeper
15650,Player_15650,8,28,Goalkeeper
15651,Player_15651,1,38,Defender
15652,Player_15652,20,33,Goalkeeper
15653,Player_15653,7,39,Batsman
15654,Player_15654,9,34,Defender
15655,Player_15655,12,22,Batsman
15656,Player_15656,9,24,Goalkeeper
15657,Player_15657,20,27,Defender
15658,Player_15658,3,30,Defender
15659,Player_15659,4,37,Defender
15660,Player_15660,10,32,Goalkeeper
15661,Player_15661,4,23,Goalkeeper
15662,Player_15662,9,19,Goalkeeper
15663,Player_15663,1,21,Bowler
15664,Player_15664,5,38,Bowler
15665,Player_15665,9,31,All-Rounder
15666,Player_15666,5,32,Defender
15667,Player_15667,6,31,Goalkeeper
15668,Player_15668,19,21,Defender
15669,Player_15669,8,23,Batsman
15670,Player_15670,10,24,Batsman
15671,Player_15671,11,30,Goalkeeper
15672,Player_15672,13,34,Bowler
15673,Player_15673,20,34,All-Rounder
15674,Player_15674,4,21,Bowler
15675,Player_15675,11,36,Defender
15676,Player_15676,12,37,Bowler
15677,Player_15677,5,30,Goalkeeper
15678,Player_15678,10,26,Bowler
15679,Player_15679,7,19,Batsman
15680,Player_15680,9,37,Goalkeeper
15681,Player_15681,9,35,Goalkeeper
15682,Player_15682,10,37,Goalkeeper
15683,Player_15683,10,34,Bowler
15684,Player_15684,2,24,Batsman
15685,Player_15685,4,34,Bowler
15686,Player_15686,8,27,Defender
15687,Player_15687,14,31,All-Rounder
15688,Player_15688,17,29,All-Rounder
15689,Player_15689,13,29,All-Rounder
15690,Player_15690,18,34,Defender
15691,Player_15691,18,36,Defender
15692,Player_15692,13,31,Defender
15693,Player_15693,8,34,Batsman
15694,Player_15694,12,32,Goalkeeper
15695,Player_15695,1,38,Defender
15696,Player_15696,20,23,All-Rounder
15697,Player_15697,18,36,All-Rounder
15698,Player_15698,3,39,Bowler
15699,Player_15699,12,37,Goalkeeper
15700,Player_15700,19,23,Defender
15701,Player_15701,13,23,Goalkeeper
15702,Player_15702,10,21,Defender
15703,Player_15703,15,18,All-Rounder
15704,Player_15704,20,36,Goalkeeper
15705,Player_15705,2,28,Goalkeeper
15706,Player_15706,19,24,Defender
15707,Player_15707,3,19,Defender
15708,Player_15708,14,21,Goalkeeper
15709,Player_15709,7,23,Defender
15710,Player_15710,8,22,Goalkeeper
15711,Player_15711,11,39,Bowler
15712,Player_15712,20,38,Goalkeeper
15713,Player_15713,6,26,Batsman
15714,Player_15714,11,28,Goalkeeper
15715,Player_15715,17,35,Bowler
15716,Player_15716,10,37,Bowler
15717,Player_15717,17,34,All-Rounder
15718,Player_15718,2,30,All-Rounder
15719,Player_15719,6,34,Batsman
15720,Player_15720,5,39,Defender
15721,Player_15721,4,27,Defender
15722,Player_15722,2,35,Bowler
15723,Player_15723,12,34,Bowler
15724,Player_15724,3,29,All-Rounder
15725,Player_15725,6,32,Bowler
15726,Player_15726,14,36,Goalkeeper
15727,Player_15727,8,39,Goalkeeper
15728,Player_15728,14,32,Batsman
15729,Player_15729,3,30,Goalkeeper
15730,Player_15730,16,24,Batsman
15731,Player_15731,15,28,All-Rounder
15732,Player_15732,7,25,Goalkeeper
15733,Player_15733,15,37,Batsman
15734,Player_15734,13,33,Defender
15735,Player_15735,6,28,Batsman
15736,Player_15736,15,22,Goalkeeper
15737,Player_15737,17,24,Batsman
15738,Player_15738,4,33,All-Rounder
15739,Player_15739,14,33,Bowler
15740,Player_15740,15,37,Defender
15741,Player_15741,12,34,All-Rounder
15742,Player_15742,19,36,Defender
15743,Player_15743,10,32,Defender
15744,Player_15744,6,32,Batsman
15745,Player_15745,9,37,Bowler
15746,Player_15746,2,38,Batsman
15747,Player_15747,4,32,Batsman
15748,Player_15748,9,20,Goalkeeper
15749,Player_15749,15,29,Batsman
15750,Player_15750,13,23,Bowler
15751,Player_15751,20,37,All-Rounder
15752,Player_15752,8,22,Batsman
15753,Player_15753,19,28,Bowler
15754,Player_15754,19,29,Batsman
15755,Player_15755,16,24,Defender
15756,Player_15756,11,26,Batsman
15757,Player_15757,10,35,Goalkeeper
15758,Player_15758,8,31,Defender
15759,Player_15759,1,21,Bowler
15760,Player_15760,10,25,Batsman
15761,Player_15761,18,33,Defender
15762,Player_15762,3,21,Defender
15763,Player_15763,11,36,All-Rounder
15764,Player_15764,18,23,Defender
15765,Player_15765,3,36,Bowler
15766,Player_15766,8,32,Batsman
15767,Player_15767,14,29,Defender
15768,Player_15768,6,29,Bowler
15769,Player_15769,15,19,All-Rounder
15770,Player_15770,14,26,Batsman
15771,Player_15771,7,20,Goalkeeper
15772,Player_15772,10,18,Defender
15773,Player_15773,15,31,Defender
15774,Player_15774,10,30,All-Rounder
15775,Player_15775,17,22,Bowler
15776,Player_15776,19,24,All-Rounder
15777,Player_15777,17,31,Bowler
15778,Player_15778,12,33,Batsman
15779,Player_15779,15,35,Defender
15780,Player_15780,12,31,Goalkeeper
15781,Player_15781,9,18,All-Rounder
15782,Player_15782,5,23,Goalkeeper
15783,Player_15783,4,38,Goalkeeper
15784,Player_15784,12,27,Defender
15785,Player_15785,16,23,Defender
15786,Player_15786,9,19,Goalkeeper
15787,Player_15787,3,24,Batsman
15788,Player_15788,3,34,Goalkeeper
15789,Player_15789,18,31,Bowler
15790,Player_15790,17,24,Bowler
15791,Player_15791,10,39,Bowler
15792,Player_15792,2,38,Bowler
15793,Player_15793,11,26,All-Rounder
15794,Player_15794,3,36,Batsman
15795,Player_15795,2,38,All-Rounder
15796,Player_15796,9,28,All-Rounder
15797,Player_15797,19,20,Bowler
15798,Player_15798,2,21,Batsman
15799,Player_15799,19,22,Batsman
15800,Player_15800,2,21,Goalkeeper
15801,Player_15801,15,30,All-Rounder
15802,Player_15802,3,26,Batsman
15803,Player_15803,5,31,Defender
15804,Player_15804,11,33,All-Rounder
15805,Player_15805,7,39,Batsman
15806,Player_15806,6,23,Defender
15807,Player_15807,14,27,Defender
15808,Player_15808,1,38,Defender
15809,Player_15809,17,30,Bowler
15810,Player_15810,17,20,Goalkeeper
15811,Player_15811,14,28,Goalkeeper
15812,Player_15812,10,20,Batsman
15813,Player_15813,8,24,Batsman
15814,Player_15814,8,27,Goalkeeper
15815,Player_15815,14,18,Defender
15816,Player_15816,7,21,Batsman
15817,Player_15817,6,25,Bowler
15818,Player_15818,4,37,Bowler
15819,Player_15819,1,34,Goalkeeper
15820,Player_15820,15,22,Batsman
15821,Player_15821,15,34,Batsman
15822,Player_15822,1,26,Defender
15823,Player_15823,20,25,Batsman
15824,Player_15824,3,24,Goalkeeper
15825,Player_15825,5,22,Batsman
15826,Player_15826,5,21,Batsman
15827,Player_15827,4,20,Bowler
15828,Player_15828,17,25,Goalkeeper
15829,Player_15829,20,22,All-Rounder
15830,Player_15830,14,22,Goalkeeper
15831,Player_15831,8,34,Goalkeeper
15832,Player_15832,2,32,All-Rounder
15833,Player_15833,8,25,All-Rounder
15834,Player_15834,1,24,Bowler
15835,Player_15835,4,34,Defender
15836,Player_15836,19,29,Goalkeeper
15837,Player_15837,5,21,Goalkeeper
15838,Player_15838,5,37,Goalkeeper
15839,Player_15839,20,35,Goalkeeper
15840,Player_15840,19,21,Bowler
15841,Player_15841,12,27,Goalkeeper
15842,Player_15842,20,20,All-Rounder
15843,Player_15843,1,22,All-Rounder
15844,Player_15844,7,29,Batsman
15845,Player_15845,17,22,Bowler
15846,Player_15846,2,22,Batsman
15847,Player_15847,11,21,Goalkeeper
15848,Player_15848,7,23,Bowler
15849,Player_15849,17,27,Bowler
15850,Player_15850,3,23,Defender
15851,Player_15851,6,39,Defender
15852,Player_15852,11,39,Batsman
15853,Player_15853,18,18,Batsman
15854,Player_15854,18,33,All-Rounder
15855,Player_15855,10,28,All-Rounder
15856,Player_15856,5,23,All-Rounder
15857,Player_15857,15,37,Bowler
15858,Player_15858,20,35,Goalkeeper
15859,Player_15859,4,23,Batsman
15860,Player_15860,1,34,All-Rounder
15861,Player_15861,15,29,Bowler
15862,Player_15862,17,34,Defender
15863,Player_15863,19,38,Goalkeeper
15864,Player_15864,14,39,Defender
15865,Player_15865,19,35,Defender
15866,Player_15866,18,27,Goalkeeper
15867,Player_15867,2,37,Bowler
15868,Player_15868,6,29,Defender
15869,Player_15869,13,21,Bowler
15870,Player_15870,17,27,Defender
15871,Player_15871,6,22,All-Rounder
15872,Player_15872,5,21,Goalkeeper
15873,Player_15873,7,33,Batsman
15874,Player_15874,1,22,Goalkeeper
15875,Player_15875,13,36,Defender
15876,Player_15876,19,23,Defender
15877,Player_15877,1,38,All-Rounder
15878,Player_15878,13,24,All-Rounder
15879,Player_15879,11,27,Goalkeeper
15880,Player_15880,7,24,Batsman
15881,Player_15881,20,39,Goalkeeper
15882,Player_15882,3,31,Batsman
15883,Player_15883,1,27,Bowler
15884,Player_15884,8,37,Defender
15885,Player_15885,17,39,Bowler
15886,Player_15886,13,28,Goalkeeper
15887,Player_15887,14,31,Batsman
15888,Player_15888,5,29,Batsman
15889,Player_15889,6,21,Bowler
15890,Player_15890,6,30,All-Rounder
15891,Player_15891,8,39,All-Rounder
15892,Player_15892,13,39,Bowler
15893,Player_15893,18,20,All-Rounder
15894,Player_15894,4,30,Batsman
15895,Player_15895,17,37,Goalkeeper
15896,Player_15896,5,36,All-Rounder
15897,Player_15897,3,32,Batsman
15898,Player_15898,4,36,Goalkeeper
15899,Player_15899,5,37,Batsman
15900,Player_15900,14,21,Defender
15901,Player_15901,15,23,Goalkeeper
15902,Player_15902,20,32,Defender
15903,Player_15903,17,21,All-Rounder
15904,Player_15904,6,23,All-Rounder
15905,Player_15905,10,19,Batsman
15906,Player_15906,16,21,Bowler
15907,Player_15907,17,35,Batsman
15908,Player_15908,14,32,Defender
15909,Player_15909,20,29,Goalkeeper
15910,Player_15910,12,25,Bowler
15911,Player_15911,9,29,Batsman
15912,Player_15912,15,26,Defender
15913,Player_15913,12,24,Defender
15914,Player_15914,14,39,All-Rounder
15915,Player_15915,18,25,Batsman
15916,Player_15916,20,37,Batsman
15917,Player_15917,6,27,Defender
15918,Player_15918,4,28,Batsman
15919,Player_15919,12,19,All-Rounder
15920,Player_15920,13,21,Bowler
15921,Player_15921,19,38,Defender
15922,Player_15922,13,38,All-Rounder
15923,Player_15923,12,26,All-Rounder
15924,Player_15924,20,25,Goalkeeper
15925,Player_15925,3,22,Bowler
15926,Player_15926,3,31,All-Rounder
15927,Player_15927,14,19,Goalkeeper
15928,Player_15928,18,38,Goalkeeper
15929,Player_15929,19,34,Batsman
15930,Player_15930,10,25,All-Rounder
15931,Player_15931,17,19,Defender
15932,Player_15932,15,32,Batsman
15933,Player_15933,19,19,Bowler
15934,Player_15934,9,28,Defender
15935,Player_15935,4,31,Defender
15936,Player_15936,15,38,Goalkeeper
15937,Player_15937,19,27,All-Rounder
15938,Player_15938,16,24,Goalkeeper
15939,Player_15939,8,39,Goalkeeper
15940,Player_15940,17,31,All-Rounder
15941,Player_15941,1,30,All-Rounder
15942,Player_15942,7,38,All-Rounder
15943,Player_15943,18,39,Goalkeeper
15944,Player_15944,12,19,All-Rounder
15945,Player_15945,16,27,All-Rounder
15946,Player_15946,1,18,Defender
15947,Player_15947,15,18,Goalkeeper
15948,Player_15948,7,20,All-Rounder
15949,Player_15949,17,28,Goalkeeper
15950,Player_15950,3,36,Bowler
15951,Player_15951,11,26,Batsman
15952,Player_15952,6,30,Defender
15953,Player_15953,6,39,Defender
15954,Player_15954,15,21,Goalkeeper
15955,Player_15955,7,37,All-Rounder
15956,Player_15956,11,23,Goalkeeper
15957,Player_15957,17,19,Batsman
15958,Player_15958,18,26,Defender
15959,Player_15959,19,35,Defender
15960,Player_15960,8,21,Batsman
15961,Player_15961,20,18,Goalkeeper
15962,Player_15962,8,18,Defender
15963,Player_15963,11,37,All-Rounder
15964,Player_15964,3,34,Goalkeeper
15965,Player_15965,14,36,All-Rounder
15966,Player_15966,9,20,Bowler
15967,Player_15967,1,39,Batsman
15968,Player_15968,1,34,Defender
15969,Player_15969,12,20,Batsman
15970,Player_15970,11,21,Batsman
15971,Player_15971,1,30,All-Rounder
15972,Player_15972,20,32,Defender
15973,Player_15973,12,29,Bowler
15974,Player_15974,17,20,Batsman
15975,Player_15975,15,38,All-Rounder
15976,Player_15976,2,25,All-Rounder
15977,Player_15977,18,18,Defender
15978,Player_15978,16,35,Goalkeeper
15979,Player_15979,4,30,Goalkeeper
15980,Player_15980,8,24,Bowler
15981,Player_15981,2,30,All-Rounder
15982,Player_15982,14,34,Goalkeeper
15983,Player_15983,15,30,Batsman
15984,Player_15984,9,30,Bowler
15985,Player_15985,2,28,Batsman
15986,Player_15986,17,31,Goalkeeper
15987,Player_15987,10,38,All-Rounder
15988,Player_15988,9,27,Goalkeeper
15989,Player_15989,2,25,Bowler
15990,Player_15990,19,23,Bowler
15991,Player_15991,17,36,Batsman
15992,Player_15992,11,36,Batsman
15993,Player_15993,17,29,Bowler
15994,Player_15994,10,38,Batsman
15995,Player_15995,18,24,Defender
15996,Player_15996,6,35,Bowler
15997,Player_15997,16,37,Batsman
15998,Player_15998,18,35,Goalkeeper
15999,Player_15999,20,20,All-Rounder
16000,Player_16000,18,26,Defender
16001,Player_16001,1,23,Defender
16002,Player_16002,3,18,All-Rounder
16003,Player_16003,15,27,All-Rounder
16004,Player_16004,20,25,Goalkeeper
16005,Player_16005,10,34,All-Rounder
16006,Player_16006,5,20,Defender
16007,Player_16007,15,20,Goalkeeper
16008,Player_16008,14,20,All-Rounder
16009,Player_16009,15,24,Goalkeeper
16010,Player_16010,10,39,Goalkeeper
16011,Player_16011,9,28,Batsman
16012,Player_16012,12,35,All-Rounder
16013,Player_16013,7,22,Batsman
16014,Player_16014,5,39,Defender
16015,Player_16015,10,19,Goalkeeper
16016,Player_16016,8,31,Defender
16017,Player_16017,20,18,Goalkeeper
16018,Player_16018,16,21,All-Rounder
16019,Player_16019,12,31,Bowler
16020,Player_16020,9,32,All-Rounder
16021,Player_16021,10,37,Goalkeeper
16022,Player_16022,16,37,Bowler
16023,Player_16023,10,34,Bowler
16024,Player_16024,9,20,All-Rounder
16025,Player_16025,3,21,Defender
16026,Player_16026,19,35,All-Rounder
16027,Player_16027,11,18,Goalkeeper
16028,Player_16028,6,22,Defender
16029,Player_16029,6,35,Goalkeeper
16030,Player_16030,15,30,Defender
16031,Player_16031,15,31,Batsman
16032,Player_16032,13,37,Defender
16033,Player_16033,5,20,Batsman
16034,Player_16034,14,23,Goalkeeper
16035,Player_16035,2,28,All-Rounder
16036,Player_16036,12,26,Goalkeeper
16037,Player_16037,20,37,All-Rounder
16038,Player_16038,14,36,Batsman
16039,Player_16039,19,24,All-Rounder
16040,Player_16040,20,39,Goalkeeper
16041,Player_16041,15,38,Goalkeeper
16042,Player_16042,20,27,Goalkeeper
16043,Player_16043,17,24,Defender
16044,Player_16044,14,22,Goalkeeper
16045,Player_16045,18,21,Defender
16046,Player_16046,5,34,Bowler
16047,Player_16047,12,22,Batsman
16048,Player_16048,10,34,Bowler
16049,Player_16049,8,34,Bowler
16050,Player_16050,6,34,Defender
16051,Player_16051,15,18,Defender
16052,Player_16052,12,19,Batsman
16053,Player_16053,6,36,Batsman
16054,Player_16054,12,26,Batsman
16055,Player_16055,15,37,Goalkeeper
16056,Player_16056,12,32,Goalkeeper
16057,Player_16057,9,36,Batsman
16058,Player_16058,19,22,Defender
16059,Player_16059,2,30,Bowler
